datatime,count
0,2
1,2
2,2
3,2
4,2
5,3
6,3
7,1
8,1
9,1
10,1
11,64
12,64
13,64
14,95
15,64
16,64
17,95
18,51
19,51
20,51
21,51
22,78
23,51
0,1
1,3
2,1
3,1
4,3
5,1
6,1
7,1
8,1
9,64
10,64
11,64
12,78
13,78
14,51
15,78
16,78
17,63
18,64
19,78
20,64
21,64
22,64
23,64
12,64
13,64
14,52
15,52
16,52
17,64
18,63
19,63
20,51
21,63
22,63
23,51
0,2
1,3
2,3
4,3
5,2
6,2
7,2
8,2
9,2
10,2
11,52
12,52
13,130
14,130
15,130
16,130
17,89
18,63
19,89
20,95
21,154
22,95
23,154
0,2
1,2
3,1
4,1
5,1
6,1
7,1
8,3
9,64
10,1
11,154
12,233
13,233
14,233
15,233
16,233
17,233
18,233
19,63
20,95
21,95
22,95
23,95
0,2
1,2
2,3
3,2
4,2
5,2
6,4
7,2
8,2
9,2
10,2
11,90
12,130
13,281
14,330
15,330
16,134
17,134
18,134
19,134
20,134
21,134
22,95
23,95
0,2
1,2
2,2
3,2
4,2
5,5
6,2
7,2
8,2
9,2
10,2
11,4
12,130
13,330
14,243
15,243
16,281
17,243
18,233
19,233
20,330
21,525
22,525
23,525
0,626
1,626
2,626
3,626
4,626
5,626
6,597
7,597
8,597
9,597
10,597
11,744
12,744
13,744
14,744
15,744
16,744
17,744
18,154
19,154
20,154
21,154
22,154
23,154
0,2
1,2
3,2
4,2
5,2
6,2
7,2
8,4
9,2
10,2
11,52
12,52
13,52
14,90
15,90
16,90
17,134
18,134
19,134
20,134
21,134
22,134
23,95
0,2
1,2
2,4
3,4
4,4
5,4
6,4
7,2
8,4
9,2
10,2
11,130
12,130
13,78
14,140
15,281
16,130
17,281
18,90
19,95
20,95
21,95
22,95
23,95
0,2
1,2
2,2
3,4
5,2
6,2
7,2
8,2
9,2
10,130
11,130
12,134
13,243
14,281
15,134
16,281
17,188
18,330
19,188
20,330
21,330
22,330
23,134
0,5
1,5
2,5
3,5
4,5
5,5
6,2
7,2
8,1
9,1
10,233
11,233
12,233
13,233
14,233
15,233
16,233
17,233
18,233
19,233
20,233
21,233
22,233
23,95
0,5
1,4
2,4
3,4
4,4
5,2
6,2
7,2
8,2
9,2
10,2
11,2
12,2
13,2
14,5
15,134
16,134
17,134
18,134
19,134
20,52
21,63
22,52
23,95
0,5
1,5
2,5
3,5
4,4
5,4
6,4
7,5
8,2
9,233
10,124
11,233
12,233
13,233
14,233
15,233
16,233
17,233
18,233
19,233
20,182
21,95
22,171
23,95
0,5
1,5
2,5
3,5
4,4
5,4
6,4
7,6
8,6
9,5
10,26
11,26
12,153
13,153
14,153
15,213
16,233
17,154
18,233
19,154
20,233
21,154
22,95
23,95
0,5
1,5
2,5
3,5
4,5
5,5
6,6
7,12
8,5
9,26
10,5
11,5
12,26
13,134
14,134
15,134
16,154
17,150
18,171
19,95
20,134
21,95
22,116
23,116
0,4
1,4
2,4
3,4
4,4
5,4
6,4
7,4
8,5
9,5
10,6
11,300
12,264
13,337
14,337
15,116
16,134
17,116
18,98
19,89
20,116
21,116
22,116
23,116
0,5
1,5
2,5
3,5
4,5
5,5
6,5
7,5
8,5
9,5
10,5
11,5
12,5
13,5
14,89
15,185
16,130
17,185
18,130
19,130
20,89
21,63
22,134
23,95
0,5
1,5
2,5
3,5
4,5
5,4
6,4
7,4
8,4
9,5
10,5
11,4
12,4
13,5
14,134
15,89
16,130
17,150
18,130
19,78
20,78
21,116
22,116
23,116
0,4
1,4
2,4
3,4
4,4
5,4
6,4
7,4
8,6
9,5
10,6
11,5
12,20
13,134
14,78
15,116
16,140
17,116
18,213
19,150
20,89
21,95
22,134
23,116
0,5
1,6
2,5
3,5
4,5
5,5
6,5
7,5
8,5
9,5
10,5
11,5
12,185
13,134
14,134
15,134
16,98
17,123
18,116
19,89
20,89
21,98
22,98
23,98
0,4
1,4
2,4
3,4
4,4
5,4
6,4
7,6
8,6
9,6
10,6
11,5
12,140
13,140
14,140
15,140
16,140
17,153
18,153
19,75
20,116
21,116
22,116
23,116
0,4
1,4
2,4
3,4
4,4
5,6
6,4
7,6
8,6
9,6
10,6
11,264
12,264
13,116
14,153
15,229
16,153
17,153
18,153
19,123
20,171
21,171
22,171
23,171
0,14
1,5
2,6
3,5
4,5
5,6
6,5
7,5
8,5
9,6
10,6
11,153
12,153
13,123
14,153
15,153
16,123
17,123
18,171
19,150
20,140
21,116
22,116
23,116
0,5
1,6
2,5
3,6
4,6
5,6
6,6
7,6
8,6
9,11
10,6
11,178
12,178
13,185
14,185
15,185
16,185
17,178
18,154
19,285
20,181
21,148
22,148
23,148
0,5
1,5
2,5
3,5
4,6
5,5
6,6
7,6
8,6
9,6
10,6
11,185
12,185
13,185
14,185
15,185
16,185
17,185
18,185
19,185
20,185
21,148
22,148
23,171
0,6
1,5
2,5
3,6
4,6
5,6
6,6
7,6
8,6
9,6
10,6
11,207
12,185
13,185
14,185
15,185
16,185
17,185
18,185
19,185
20,185
21,207
22,185
23,171
0,6
1,5
2,6
3,6
4,6
5,5
6,5
7,5
8,5
9,5
10,5
11,266
12,266
13,266
14,207
15,207
16,185
17,266
18,207
19,207
20,207
21,207
22,300
23,171
0,6
1,5
2,5
3,5
4,5
5,5
6,5
7,5
8,5
9,6
10,185
11,179
12,185
13,185
14,185
15,178
16,178
17,185
18,189
19,189
20,123
21,123
22,123
23,171
0,6
1,5
2,6
3,6
4,6
5,6
6,6
7,6
8,6
9,179
10,292
11,292
12,178
13,178
14,178
15,285
16,178
17,185
18,185
19,185
20,185
21,185
22,148
23,148
0,6
1,5
2,5
3,5
4,5
5,5
6,5
7,5
8,5
9,6
10,6
11,185
12,185
13,185
14,185
15,185
16,185
17,147
18,147
19,123
20,123
21,123
22,171
23,171
0,5
1,8
2,8
3,6
4,8
5,8
6,8
7,6
8,6
9,6
10,6
11,6
12,153
13,153
14,207
15,207
16,337
17,185
18,185
19,134
20,167
21,123
22,123
23,123
0,5
1,5
2,5
3,5
4,5
5,4
6,5
7,5
8,5
9,5
10,5
11,26
12,171
13,171
14,147
15,147
16,171
17,171
18,171
19,171
20,171
21,171
22,171
23,171
0,5
1,6
2,4
3,6
4,6
5,6
6,5
7,5
8,5
9,5
10,5
11,5
12,5
13,20
14,20
15,147
16,185
17,148
18,134
19,148
20,148
21,95
22,148
23,95
0,5
1,5
2,4
3,4
4,4
5,4
6,4
7,5
8,5
9,5
10,6
11,6
12,6
13,207
14,171
15,171
16,171
17,147
18,171
19,171
20,171
21,171
22,171
23,148
0,5
1,5
2,5
3,5
4,5
5,5
6,4
7,5
8,5
9,5
10,6
11,11
12,26
13,171
14,134
15,134
16,171
17,171
18,171
19,171
20,171
21,171
22,171
23,171
0,11
1,11
2,11
3,11
4,11
5,11
6,10
7,10
8,11
9,124
10,124
11,124
12,124
13,472
14,213
15,124
16,213
17,124
18,154
19,154
20,154
21,154
22,154
23,154
0,5
1,5
2,5
3,11
4,11
5,11
6,11
7,11
8,11
9,124
10,124
11,331
12,331
13,260
14,124
15,185
16,154
17,123
18,123
19,123
20,114
21,114
22,123
23,87
0,10
1,6
2,4
3,4
4,5
5,6
6,10
7,10
8,10
9,11
10,11
11,217
12,217
13,217
14,217
15,213
16,185
17,207
18,123
19,171
20,148
21,171
22,171
23,171
0,5
1,5
2,5
4,5
5,5
6,5
7,5
8,5
9,5
10,5
11,5
12,5
13,7
14,20
15,20
16,87
17,87
18,87
19,123
20,123
21,87
22,114
23,114
0,6
1,5
2,5
3,5
4,5
5,5
6,6
7,6
8,20
9,20
10,20
11,20
12,20
13,20
14,20
15,87
16,87
17,114
18,134
19,167
20,134
21,167
22,167
23,87
0,5
1,5
2,5
3,5
4,5
5,5
6,11
7,11
8,11
9,11
10,11
11,167
12,167
13,124
14,167
15,154
16,154
17,154
18,241
19,154
20,154
21,154
22,114
23,114
0,11
1,11
2,11
3,11
4,11
5,11
6,319
7,124
8,124
9,124
10,124
11,319
12,199
13,400
14,319
15,319
16,319
17,372
18,241
19,241
20,241
21,87
22,87
23,114
0,11
1,11
2,11
3,11
4,11
5,7
6,7
7,7
8,11
9,124
10,124
11,199
12,124
13,124
14,124
15,124
16,124
17,232
18,232
19,87
20,171
21,87
22,171
23,126
0,5
1,5
2,6
3,6
4,11
5,124
6,124
7,5
8,124
9,124
10,124
11,124
12,124
13,124
14,166
15,167
16,167
17,167
18,167
19,166
20,166
21,166
22,166
23,166
0,11
1,11
2,11
3,11
4,7
5,11
6,11
7,11
8,11
9,50
10,50
11,124
12,167
13,167
14,124
15,154
16,154
17,154
18,154
19,64
20,114
21,114
22,114
23,87
0,4
1,4
2,11
3,11
4,11
5,10
6,11
7,11
8,10
9,7
10,124
11,64
12,114
13,124
14,124
15,154
16,154
17,241
18,241
19,126
20,114
21,51
22,114
23,114
0,4
1,4
2,4
3,4
4,4
5,4
6,4
7,10
8,7
9,7
10,114
11,114
12,124
13,124
14,124
15,232
16,124
17,232
18,154
19,87
20,232
21,87
22,87
23,151
0,1
1,1
2,2
3,2
4,1
5,1
6,1
7,1
8,1
9,1
10,64
11,64
12,64
13,110
14,154
15,154
16,83
17,83
18,83
19,63
20,63
21,95
22,110
23,64
0,1
1,1
2,1
4,1
5,1
6,3
7,3
8,1
9,3
10,2
11,52
12,2
13,2
14,243
15,243
16,243
17,243
18,134
19,134
20,134
21,134
22,134
23,134
0,2
1,2
2,1
3,1
4,1
5,1
6,1
7,1
8,1
9,1
10,1
11,89
12,154
13,89
14,154
15,154
16,154
17,154
18,154
19,154
20,95
21,83
22,83
23,83
0,1
1,1
2,1
3,1
4,1
5,1
6,1
7,1
8,1
9,51
10,51
11,64
12,64
13,64
14,64
15,64
16,83
17,64
18,64
19,64
20,83
21,83
22,110
23,83
0,2
1,2
2,2
3,3
4,3
5,2
6,2
7,2
8,2
9,2
10,52
11,78
12,78
13,78
14,52
15,78
16,78
17,78
18,78
19,63
20,63
21,63
22,63
23,63
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,2
10,4
11,1
12,233
13,233
14,233
15,233
16,233
17,233
18,233
19,233
20,95
21,95
22,95
23,95
0,3
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,4
10,4
11,90
12,90
13,233
14,233
15,233
16,233
17,233
18,233
19,95
20,95
21,233
22,233
23,134
0,1
1,3
2,1
3,3
4,1
5,1
6,1
7,1
8,3
9,1
10,64
11,64
12,78
13,95
14,78
15,78
16,110
17,78
18,110
19,78
20,95
21,78
22,78
23,63
0,2
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,52
10,2
11,52
12,52
13,52
14,78
15,78
16,78
17,78
18,78
19,116
20,116
21,116
22,116
23,63
0,2
1,4
2,4
3,4
4,4
5,2
6,2
7,2
8,2
9,2
10,5
11,5
12,116
13,130
14,330
15,130
16,316
17,330
18,130
19,188
20,188
21,116
22,116
23,116
0,4
1,4
2,5
3,2
4,2
5,2
6,2
7,2
8,2
9,2
10,2
11,2
12,52
13,52
14,98
15,116
16,116
17,116
18,116
19,116
20,116
21,116
22,116
23,116
0,4
1,4
2,4
3,4
4,4
5,4
6,4
7,4
8,4
9,4
10,116
11,116
12,130
13,130
14,90
15,130
16,140
17,130
18,130
19,130
20,130
21,130
22,98
23,98
0,5
1,5
2,5
3,5
4,4
5,4
6,4
7,4
8,5
9,5
10,5
11,5
12,185
13,178
14,178
15,178
16,178
17,178
18,178
19,178
20,178
21,134
22,134
23,154
0,5
1,5
2,4
3,4
4,5
5,5
6,5
7,342
8,342
9,342
10,342
11,342
12,233
13,213
14,233
15,233
16,178
17,233
18,233
19,213
20,233
21,233
22,233
23,182
0,5
1,5
2,5
3,5
4,5
5,5
6,5
7,12
8,12
9,5
10,26
11,26
12,78
13,78
14,78
15,52
16,95
17,95
18,87
19,95
20,95
21,63
22,95
23,63
0,3
1,5
2,5
3,5
4,5
5,4
6,5
7,5
8,5
9,20
10,6
11,300
12,300
13,300
14,300
15,266
16,330
17,213
18,213
19,150
20,154
21,150
22,95
23,95
0,5
1,5
2,4
3,4
4,4
5,4
6,4
7,4
8,116
9,5
10,116
11,264
12,264
13,123
14,140
15,153
16,140
17,140
18,140
19,134
20,134
21,140
22,116
23,116
0,5
1,4
2,5
3,5
4,5
5,5
6,5
7,5
8,5
9,5
10,5
11,178
12,213
13,213
14,233
15,233
16,178
17,274
18,274
19,330
20,213
21,171
22,171
23,171
0,5
1,5
2,5
3,4
4,4
5,4
6,4
7,4
8,6
9,6
10,213
11,266
12,213
13,330
14,178
15,178
16,178
17,178
18,233
19,213
20,330
21,330
22,154
23,171
0,5
1,6
2,5
3,5
4,5
5,6
6,4
7,6
8,5
9,178
10,337
11,266
12,337
13,178
14,274
15,274
16,274
17,274
18,188
19,140
20,171
21,300
22,300
23,213
0,5
1,6
2,6
3,6
4,5
5,6
6,5
7,5
8,6
9,6
10,130
11,178
12,337
13,178
14,178
15,178
16,153
17,153
18,153
19,153
20,171
21,134
22,233
23,233
0,5
1,5
2,6
3,5
4,6
5,5
6,6
7,6
8,5
9,6
10,116
11,130
12,300
13,130
14,300
15,178
16,185
17,130
18,130
19,150
20,130
21,130
22,95
23,148
0,5
1,5
2,4
3,5
4,5
5,5
6,5
7,5
8,5
9,5
10,5
11,5
12,78
13,75
14,134
15,134
16,134
17,134
18,134
19,171
20,98
21,171
22,171
23,98
0,5
1,5
2,5
3,5
4,5
5,5
6,5
7,5
8,5
9,6
10,6
11,6
12,116
13,140
14,264
15,264
16,264
17,264
18,264
19,130
20,130
21,140
22,116
23,116
0,5
1,5
2,6
3,6
4,6
5,6
6,6
7,6
8,6
9,6
10,266
11,185
12,207
13,185
14,337
15,185
16,134
17,134
18,337
19,207
20,207
21,207
22,171
23,207
0,5
1,6
2,6
3,6
4,6
5,6
6,6
7,6
8,6
9,5
10,11
11,217
12,492
13,274
14,274
15,274
16,274
17,331
18,274
19,274
20,189
21,207
22,185
23,207
0,5
1,6
2,6
3,6
4,6
5,6
6,6
7,6
8,6
9,266
10,382
11,266
12,266
13,337
14,342
15,217
16,185
17,185
18,171
19,171
20,123
21,123
22,171
23,171
0,6
1,6
2,5
3,6
4,6
5,6
6,6
7,11
8,6
9,5
10,6
11,207
12,185
13,207
14,337
15,337
16,337
17,337
18,274
19,178
20,207
21,75
22,75
23,75
0,6
1,6
2,5
3,5
4,5
5,6
6,6
7,6
8,6
9,6
10,179
11,292
12,292
13,178
14,402
15,178
16,178
17,274
18,123
19,189
20,189
21,136
22,171
23,171
0,515
1,515
2,515
3,515
4,515
5,515
6,515
7,515
8,515
9,515
10,515
11,515
12,515
13,515
14,515
15,515
16,515
17,515
18,515
19,515
20,515
21,515
22,515
23,515
0,5
1,5
2,5
3,4
4,5
5,5
6,4
7,6
8,6
9,5
10,6
11,123
12,178
13,178
14,178
15,178
16,178
17,189
18,189
19,189
20,123
21,123
22,123
23,171
0,6
1,6
2,5
3,5
4,5
5,5
6,5
7,5
8,6
9,6
10,6
11,5
12,26
13,75
14,78
15,123
16,123
17,123
18,123
19,171
20,171
21,171
22,171
23,171
0,6
1,6
2,6
3,6
4,6
5,6
6,10
7,6
8,6
9,6
10,266
11,266
12,178
13,213
14,283
15,203
16,203
17,300
18,213
19,213
20,213
21,213
22,123
23,123
0,5
1,6
2,6
3,6
4,6
5,4
6,10
7,10
8,6
9,6
10,5
11,5
12,5
13,185
14,134
15,134
16,134
17,147
18,171
19,171
20,171
21,167
22,167
23,75
0,5
1,5
2,5
3,5
4,5
5,5
6,5
7,5
8,5
9,5
10,5
11,5
12,5
13,5
14,39
15,75
16,75
17,75
18,75
19,75
20,75
21,75
22,134
23,95
0,5
1,5
2,5
3,5
4,5
5,5
6,5
7,5
8,6
9,5
10,11
11,213
12,213
13,213
14,213
15,266
16,266
17,213
18,154
19,154
20,171
21,148
22,171
23,171
0,5
1,5
2,6
3,10
4,11
5,5
6,10
7,10
8,10
9,124
10,124
11,124
12,124
13,124
14,124
15,124
16,124
17,232
18,232
19,199
20,171
21,171
22,114
23,87
0,10
1,10
2,10
3,10
4,10
5,6
6,10
7,10
8,6
9,6
10,11
11,217
12,147
13,147
14,147
15,147
16,154
17,151
18,148
19,114
20,114
21,114
22,114
23,114
0,4
1,5
2,4
3,4
4,4
5,4
6,4
7,4
8,7
9,11
10,11
11,11
12,213
13,124
14,124
15,147
16,213
17,147
18,147
19,167
20,167
21,171
22,114
23,123
0,5
1,5
2,6
3,6
4,6
5,6
6,5
7,6
8,6
9,6
10,6
11,6
12,185
13,185
14,185
15,185
16,147
17,147
18,114
19,114
20,114
21,123
22,114
23,114
0,5
1,5
2,5
3,11
4,11
5,11
6,11
7,11
8,11
9,10
10,124
11,124
12,124
13,124
14,319
15,232
16,124
17,241
18,114
19,154
20,154
21,241
22,154
23,114
0,11
1,11
2,7
3,7
4,7
5,7
6,7
7,7
8,7
9,124
10,124
11,124
12,124
13,124
14,124
15,124
16,124
17,232
18,232
19,232
20,87
21,171
22,171
23,87
0,5
1,7
2,4
3,5
4,7
5,4
6,7
7,7
8,7
9,7
10,7
11,124
12,124
13,124
14,124
15,124
16,154
17,147
18,114
19,114
20,114
21,114
22,87
23,114
0,11
1,5
2,11
3,5
4,11
5,11
6,11
7,11
8,11
9,11
10,11
11,5
12,124
13,124
14,124
15,154
16,154
17,147
18,147
19,147
20,95
21,171
22,114
23,114
0,11
1,5
2,5
3,5
4,6
5,6
6,6
7,6
8,7
9,20
10,20
11,20
12,20
13,20
14,20
15,87
16,87
17,87
18,87
19,114
20,87
21,87
22,95
23,87
0,6
1,5
2,6
3,6
4,5
5,6
6,7
7,7
8,6
9,20
10,20
11,20
12,20
13,20
14,20
15,87
16,20
17,114
18,87
19,87
20,114
21,114
22,114
23,87
0,5
1,5
2,5
3,4
4,4
5,4
6,4
7,4
8,10
9,10
10,10
11,124
12,147
13,124
14,124
15,124
16,124
17,124
18,154
19,154
20,154
21,154
22,199
23,232
0,10
1,10
2,10
3,4
4,7
5,10
6,10
7,7
8,4
9,10
10,10
11,124
12,124
13,124
14,124
15,124
16,124
17,124
18,154
19,154
20,154
21,114
22,114
23,114
