datetime,count
2011-09-16 10:00:00,136.0
2011-09-16 11:00:00,165.8
2011-09-16 12:00:00,237.6
2011-09-16 13:00:00,226.1
2011-09-16 14:00:00,222.0
2011-09-16 15:00:00,252.7
2011-09-16 16:00:00,338.96
2011-09-16 17:00:00,742.0
2011-09-16 18:00:00,723.3
2011-09-16 19:00:00,450.0
2011-09-16 20:00:00,257.6
2011-09-16 21:00:00,200.0
2011-09-16 22:00:00,131.7
2011-09-16 23:00:00,90.4
2011-09-17 00:00:00,87.5
2011-09-17 01:00:00,61.0
2011-09-17 02:00:00,51.7
2011-09-17 03:00:00,25.9
2011-09-17 04:00:00,10.1
2011-09-17 05:00:00,14.7
2011-09-17 06:00:00,23.6
2011-09-17 07:00:00,29.8
2011-09-17 08:00:00,73.0
2011-09-17 09:00:00,213.1
2011-09-17 10:00:00,284.8
2011-09-17 11:00:00,320.8
2011-09-17 12:00:00,320.8
2011-09-17 13:00:00,311.6
2011-09-17 14:00:00,289.8
2011-09-17 15:00:00,295.7
2011-09-17 16:00:00,380.9
2011-09-17 17:00:00,440.4
2011-09-17 18:00:00,341.4
2011-09-17 19:00:00,290.1
2011-09-17 20:00:00,206.8
2011-09-17 21:00:00,163.7
2011-09-17 22:00:00,124.7
2011-09-17 23:00:00,80.8
2011-09-18 00:00:00,85.5
2011-09-18 01:00:00,66.1
2011-09-18 02:00:00,46.5
2011-09-18 03:00:00,19.3
2011-09-18 04:00:00,14.0
2011-09-18 05:00:00,24.7
2011-09-18 06:00:00,21.5
2011-09-18 07:00:00,63.5
2011-09-18 08:00:00,132.3
2011-09-18 09:00:00,199.2
2011-09-18 10:00:00,277.0
2011-09-18 11:00:00,335.1
2011-09-18 12:00:00,335.8
2011-09-18 13:00:00,506.9
2011-09-18 14:00:00,552.8
2011-09-18 15:00:00,556.3
2011-09-18 16:00:00,410.0
2011-09-18 17:00:00,481.2
2011-09-18 18:00:00,349.0
2011-09-18 19:00:00,298.2
2011-09-18 20:00:00,275.6
2011-09-18 21:00:00,236.7
2011-09-18 22:00:00,190.1
2011-09-18 23:00:00,115.5
2011-09-19 00:00:00,55.2
2011-09-19 01:00:00,17.9
2011-09-19 02:00:00,8.5
2011-09-19 03:00:00,6.1
2011-09-19 04:00:00,7.8
2011-09-19 05:00:00,36.6
2011-09-19 06:00:00,179.8
2011-09-19 07:00:00,305.9
2011-09-19 08:00:00,617.8
2011-09-19 09:00:00,293.96666666666664
2011-09-19 10:00:00,169.0
2011-09-19 11:00:00,154.6
2011-09-19 12:00:00,270.3
2011-09-19 13:00:00,249.3
2011-09-19 14:00:00,216.4
2011-09-19 15:00:00,236.9
2011-09-19 16:00:00,361.3
2011-09-19 17:00:00,648.8
2011-09-19 18:00:00,694.5
2011-09-19 19:00:00,408.4
2011-09-19 20:00:00,331.9
2011-09-19 21:00:00,272.3
2011-09-19 22:00:00,176.6
2011-09-19 23:00:00,93.9
2011-10-16 00:00:00,111.9
2011-10-16 01:00:00,131.0
2011-10-16 02:00:00,60.8
2011-10-16 03:00:00,26.0
2011-10-16 04:00:00,7.8
2011-10-16 05:00:00,8.2
2011-10-16 06:00:00,28.4
2011-10-16 07:00:00,75.7
2011-10-16 08:00:00,110.5
2011-10-16 09:00:00,237.7333333333333
2011-10-16 10:00:00,400.2
2011-10-16 11:00:00,412.5
2011-10-16 12:00:00,576.6
2011-10-16 13:00:00,519.2
2011-10-16 14:00:00,512.0
2011-10-16 15:00:00,554.9
2011-10-16 16:00:00,485.7
2011-10-16 17:00:00,465.4
2011-10-16 18:00:00,478.4
2011-10-16 19:00:00,307.1
2011-10-16 20:00:00,243.3
2011-10-16 21:00:00,215.9
2011-10-16 22:00:00,146.4
2011-10-16 23:00:00,93.6
2011-10-17 00:00:00,38.1
2011-10-17 01:00:00,21.2
2011-10-17 02:00:00,12.8
2011-10-17 03:00:00,7.8
2011-10-17 04:00:00,7.7
2011-10-17 05:00:00,30.1
2011-10-17 06:00:00,145.4
2011-10-17 07:00:00,376.3
2011-10-17 08:00:00,457.4
2011-10-17 09:00:00,312.9
2011-10-17 10:00:00,155.8
2011-10-17 11:00:00,202.9
2011-10-17 12:00:00,200.7
2011-10-17 13:00:00,203.4
2011-10-17 14:00:00,194.5
2011-10-17 15:00:00,203.4
2011-10-17 16:00:00,341.3
2011-10-17 17:00:00,608.5
2011-10-17 18:00:00,494.7
2011-10-17 19:00:00,422.8
2011-10-17 20:00:00,255.5
2011-10-17 21:00:00,180.6
2011-10-17 22:00:00,160.4
2011-10-17 23:00:00,101.9
2011-10-18 00:00:00,52.2
2011-10-18 01:00:00,14.9
2011-10-18 02:00:00,8.2
2011-10-18 03:00:00,6.4
2011-10-18 04:00:00,7.6
2011-10-18 05:00:00,34.6
2011-10-18 06:00:00,187.9
2011-10-18 07:00:00,460.1
2011-10-18 08:00:00,666.7
2011-10-18 09:00:00,261.5
2011-10-18 10:00:00,179.0
2011-10-18 11:00:00,248.4
2011-10-18 12:00:00,317.7
2011-10-18 13:00:00,267.4
2011-10-18 14:00:00,315.4
2011-10-18 15:00:00,225.6
2011-10-18 16:00:00,342.9
2011-10-18 17:00:00,686.7
2011-10-18 18:00:00,568.5
2011-10-18 19:00:00,388.2
2011-10-18 20:00:00,279.6
2011-10-18 21:00:00,251.0
2011-10-18 22:00:00,188.5
2011-10-18 23:00:00,90.2
2011-10-19 00:00:00,30.2
2011-10-19 01:00:00,10.6
2011-10-19 02:00:00,7.8
2011-10-19 04:00:00,2.6
2011-10-19 05:00:00,7.5
2011-10-19 06:00:00,106.2
2011-10-19 07:00:00,250.5
2011-10-19 08:00:00,532.3
2011-10-19 09:00:00,101.8
2011-10-19 10:00:00,104.5
2011-10-19 11:00:00,92.5
2011-10-19 12:00:00,95.3
2011-10-19 13:00:00,163.7
2011-10-19 14:00:00,95.4
2011-10-19 15:00:00,64.5
2011-10-19 16:00:00,173.7
2011-10-19 17:00:00,318.2
2011-10-19 18:00:00,269.4
2011-10-19 19:00:00,316.4
2011-10-19 20:00:00,139.1
2011-10-19 21:00:00,204.6
2011-10-19 22:00:00,169.2
2011-10-19 23:00:00,81.6
2011-11-16 00:00:00,32.25
2011-11-16 01:00:00,9.2
2011-11-16 02:00:00,7.6
2011-11-16 03:00:00,4.7
2011-11-16 04:00:00,5.2
2011-11-16 05:00:00,13.8
2011-11-16 06:00:00,160.3
2011-11-16 07:00:00,283.5
2011-11-16 08:00:00,375.0
2011-11-16 09:00:00,171.6
2011-11-16 10:00:00,120.1
2011-11-16 11:00:00,125.7
2011-11-16 12:00:00,57.2
2011-11-16 13:00:00,122.2
2011-11-16 14:00:00,160.1
2011-11-16 15:00:00,118.0
2011-11-16 16:00:00,256.4
2011-11-16 17:00:00,498.4
2011-11-16 18:00:00,275.4
2011-11-16 19:00:00,160.9
2011-11-16 20:00:00,148.5
2011-11-16 21:00:00,149.5
2011-11-16 22:00:00,77.3
2011-11-16 23:00:00,65.4
2011-11-17 00:00:00,27.5
2011-11-17 01:00:00,12.7
2011-11-17 02:00:00,6.6
2011-11-17 03:00:00,7.1
2011-11-17 04:00:00,7.2
2011-11-17 05:00:00,37.6
2011-11-17 06:00:00,82.2
2011-11-17 07:00:00,247.8
2011-11-17 08:00:00,509.0
2011-11-17 09:00:00,310.3
2011-11-17 10:00:00,141.43333333333334
2011-11-17 11:00:00,120.3
2011-11-17 12:00:00,184.3
2011-11-17 13:00:00,195.4
2011-11-17 14:00:00,190.2
2011-11-17 15:00:00,222.0
2011-11-17 16:00:00,319.9
2011-11-17 17:00:00,494.9
2011-11-17 18:00:00,468.3
2011-11-17 19:00:00,359.3
2011-11-17 20:00:00,246.1
2011-11-17 21:00:00,160.8
2011-11-17 22:00:00,120.1
2011-11-17 23:00:00,97.1
2011-11-18 00:00:00,29.4
2011-11-18 01:00:00,14.0
2011-11-18 02:00:00,9.1
2011-11-18 03:00:00,7.6
2011-11-18 04:00:00,10.4
2011-11-18 05:00:00,32.6
2011-11-18 06:00:00,109.4
2011-11-18 07:00:00,379.1
2011-11-18 08:00:00,508.3
2011-11-18 09:00:00,323.9
2011-11-18 10:00:00,188.3
2011-11-18 11:00:00,226.0
2011-11-18 12:00:00,250.1
2011-11-18 13:00:00,226.3
2011-11-18 14:00:00,221.9
2011-11-18 15:00:00,261.5
2011-11-18 16:00:00,310.6
2011-11-18 17:00:00,487.1
2011-11-18 18:00:00,495.2
2011-11-18 19:00:00,302.6
2011-11-18 20:00:00,213.3
2011-11-18 21:00:00,173.1
2011-11-18 22:00:00,142.6
2011-11-18 23:00:00,85.5
2011-11-19 00:00:00,67.6
2011-11-19 01:00:00,80.5
2011-11-19 02:00:00,45.1
2011-11-19 03:00:00,15.3
2011-11-19 04:00:00,5.1
2011-11-19 05:00:00,3.1
2011-11-19 06:00:00,20.4
2011-11-19 07:00:00,34.5
2011-11-19 08:00:00,124.8
2011-11-19 09:00:00,147.3
2011-11-19 10:00:00,235.6
2011-11-19 11:00:00,363.1
2011-11-19 12:00:00,405.5
2011-11-19 13:00:00,425.4
2011-11-19 14:00:00,404.9
2011-11-19 15:00:00,431.4
2011-11-19 16:00:00,404.1
2011-11-19 17:00:00,337.9
2011-11-19 18:00:00,251.6
2011-11-19 19:00:00,251.9
2011-11-19 20:00:00,171.5
2011-11-19 21:00:00,158.1
2011-11-19 22:00:00,151.2
2011-11-19 23:00:00,101.8
2011-12-16 00:00:00,43.4
2011-12-16 01:00:00,13.8
2011-12-16 02:00:00,7.5
2011-12-16 03:00:00,5.8
2011-12-16 04:00:00,7.0
2011-12-16 05:00:00,36.3
2011-12-16 06:00:00,121.3
2011-12-16 07:00:00,428.4
2011-12-16 08:00:00,690.0
2011-12-16 09:00:00,307.5
2011-12-16 10:00:00,155.2
2011-12-16 11:00:00,190.9
2011-12-16 12:00:00,189.5
2011-12-16 13:00:00,204.1
2011-12-16 14:00:00,194.0
2011-12-16 15:00:00,193.1
2011-12-16 16:00:00,294.9
2011-12-16 17:00:00,569.8047619047619
2011-12-16 18:00:00,518.0
2011-12-16 19:00:00,367.8
2011-12-16 20:00:00,172.2
2011-12-16 21:00:00,149.4
2011-12-16 22:00:00,121.3
2011-12-16 23:00:00,73.2
2011-12-17 00:00:00,62.5
2011-12-17 01:00:00,90.0
2011-12-17 02:00:00,47.9
2011-12-17 03:00:00,18.9
2011-12-17 04:00:00,11.8
2011-12-17 05:00:00,5.0
2011-12-17 06:00:00,18.6
2011-12-17 07:00:00,47.7
2011-12-17 08:00:00,118.5
2011-12-17 09:00:00,160.4
2011-12-17 10:00:00,226.7
2011-12-17 11:00:00,289.3
2011-12-17 12:00:00,291.3
2011-12-17 13:00:00,358.0
2011-12-17 14:00:00,327.1
2011-12-17 15:00:00,330.2
2011-12-17 16:00:00,299.5
2011-12-17 17:00:00,250.3
2011-12-17 18:00:00,207.1
2011-12-17 19:00:00,193.8
2011-12-17 20:00:00,106.6
2011-12-17 21:00:00,101.5
2011-12-17 22:00:00,94.3
2011-12-17 23:00:00,74.1
2011-12-18 00:00:00,75.7
2011-12-18 01:00:00,111.4
2011-12-18 02:00:00,46.0
2011-12-18 03:00:00,14.1
2011-12-18 04:00:00,6.5
2011-12-18 05:00:00,4.0
2011-12-18 06:00:00,12.5
2011-12-18 07:00:00,37.6
2011-12-18 08:00:00,83.0
2011-12-18 09:00:00,145.7
2011-12-18 10:00:00,198.3
2011-12-18 11:00:00,300.1
2011-12-18 12:00:00,310.8
2011-12-18 13:00:00,352.4
2011-12-18 14:00:00,368.5
2011-12-18 15:00:00,343.7
2011-12-18 16:00:00,299.5
2011-12-18 17:00:00,230.2
2011-12-18 18:00:00,180.9
2011-12-18 19:00:00,185.5
2011-12-18 20:00:00,120.0
2011-12-18 21:00:00,86.2
2011-12-18 22:00:00,94.3
2011-12-18 23:00:00,94.8
2011-12-19 00:00:00,30.0
2011-12-19 01:00:00,6.4
2011-12-19 02:00:00,4.5
2011-12-19 03:00:00,6.55
2011-12-19 04:00:00,8.8
2011-12-19 05:00:00,24.5
2011-12-19 06:00:00,84.75
2011-12-19 07:00:00,234.0
2011-12-19 08:00:00,358.2
2011-12-19 09:00:00,244.0
2011-12-19 10:00:00,172.0
2011-12-19 11:00:00,157.31833333333333
2011-12-19 12:00:00,170.0
2011-12-19 13:00:00,179.7
2011-12-19 14:00:00,211.7
2011-12-19 15:00:00,228.2
2011-12-19 16:00:00,258.5
2011-12-19 17:00:00,606.7
2011-12-19 18:00:00,550.5
2011-12-19 19:00:00,340.3
2011-12-19 20:00:00,212.4
2011-12-19 21:00:00,195.1
2011-12-19 22:00:00,153.3
2011-12-19 23:00:00,98.8
2012-01-16 00:00:00,49.1
2012-01-16 01:00:00,44.8
2012-01-16 02:00:00,33.9
2012-01-16 03:00:00,13.5
2012-01-16 04:00:00,4.6
2012-01-16 05:00:00,2.0
2012-01-16 06:00:00,4.6
2012-01-16 07:00:00,12.14
2012-01-16 08:00:00,45.6
2012-01-16 09:00:00,69.0
2012-01-16 10:00:00,90.8
2012-01-16 11:00:00,110.7
2012-01-16 12:00:00,85.4
2012-01-16 13:00:00,157.6
2012-01-16 14:00:00,160.6
2012-01-16 15:00:00,152.7
2012-01-16 16:00:00,199.0
2012-01-16 17:00:00,159.4
2012-01-16 18:00:00,138.9
2012-01-16 19:00:00,119.6
2012-01-16 20:00:00,65.9
2012-01-16 21:00:00,62.9
2012-01-16 22:00:00,41.0
2012-01-16 23:00:00,39.5
2012-01-17 00:00:00,12.0
2012-01-17 01:00:00,19.9
2012-01-17 02:00:00,2.5
2012-01-17 04:00:00,3.5
2012-01-17 05:00:00,16.4
2012-01-17 06:00:00,77.5
2012-01-17 07:00:00,171.5
2012-01-17 08:00:00,325.9
2012-01-17 09:00:00,225.4
2012-01-17 10:00:00,77.1
2012-01-17 11:00:00,96.8
2012-01-17 12:00:00,96.4
2012-01-17 13:00:00,100.7
2012-01-17 14:00:00,181.76666666666665
2012-01-17 15:00:00,186.76666666666665
2012-01-17 16:00:00,233.1
2012-01-17 17:00:00,354.7
2012-01-17 18:00:00,347.3
2012-01-17 19:00:00,286.5
2012-01-17 20:00:00,184.3
2012-01-17 21:00:00,194.9
2012-01-17 22:00:00,131.5
2012-01-17 23:00:00,86.8
2012-01-18 00:00:00,39.8
2012-01-18 01:00:00,29.9
2012-01-18 02:00:00,17.2
2012-01-18 03:00:00,4.3
2012-01-18 04:00:00,2.9
2012-01-18 05:00:00,9.5
2012-01-18 06:00:00,48.9
2012-01-18 07:00:00,215.8
2012-01-18 08:00:00,372.7
2012-01-18 09:00:00,201.3
2012-01-18 10:00:00,136.4
2012-01-18 11:00:00,89.4
2012-01-18 12:00:00,130.8
2012-01-18 13:00:00,153.8
2012-01-18 14:00:00,89.5
2012-01-18 15:00:00,131.4
2012-01-18 16:00:00,179.1
2012-01-18 17:00:00,250.4
2012-01-18 18:00:00,155.9
2012-01-18 19:00:00,115.2
2012-01-18 20:00:00,106.3
2012-01-18 21:00:00,69.7
2012-01-18 22:00:00,49.0
2012-01-18 23:00:00,50.8
2012-01-19 00:00:00,12.0
2012-01-19 01:00:00,4.2
2012-01-19 02:00:00,1.5
2012-01-19 03:00:00,1.1
2012-01-19 04:00:00,1.6
2012-01-19 05:00:00,7.1
2012-01-19 06:00:00,32.3
2012-01-19 07:00:00,116.6
2012-01-19 08:00:00,258.2
2012-01-19 09:00:00,178.5
2012-01-19 10:00:00,63.5
2012-01-19 11:00:00,42.1
2012-01-19 12:00:00,58.4
2012-01-19 13:00:00,63.4
2012-01-19 14:00:00,92.9
2012-01-19 15:00:00,115.7
2012-01-19 16:00:00,165.5
2012-01-19 17:00:00,239.4
2012-01-19 18:00:00,247.9
2012-01-19 19:00:00,182.5
2012-01-19 20:00:00,93.0
2012-01-19 21:00:00,84.5
2012-01-19 22:00:00,54.5
2012-01-19 23:00:00,33.7
2012-02-16 00:00:00,33.6
2012-02-16 01:00:00,9.1
2012-02-16 02:00:00,3.0
2012-02-16 03:00:00,3.5
2012-02-16 04:00:00,1.9
2012-02-16 05:00:00,23.7
2012-02-16 06:00:00,94.8
2012-02-16 07:00:00,244.7
2012-02-16 08:00:00,350.2
2012-02-16 09:00:00,227.8
2012-02-16 10:00:00,113.7
2012-02-16 11:00:00,95.8
2012-02-16 12:00:00,70.5
2012-02-16 13:00:00,83.2
2012-02-16 14:00:00,85.9
2012-02-16 15:00:00,119.6
2012-02-16 16:00:00,137.9
2012-02-16 17:00:00,197.7
2012-02-16 18:00:00,145.4
2012-02-16 19:00:00,131.5
2012-02-16 20:00:00,91.9
2012-02-16 21:00:00,91.3
2012-02-16 22:00:00,85.3
2012-02-16 23:00:00,49.4
2012-02-17 00:00:00,21.4
2012-02-17 01:00:00,7.3
2012-02-17 02:00:00,2.8
2012-02-17 03:00:00,1.9
2012-02-17 04:00:00,2.7
2012-02-17 05:00:00,18.2
2012-02-17 06:00:00,90.6
2012-02-17 07:00:00,203.2
2012-02-17 08:00:00,212.4
2012-02-17 09:00:00,116.9
2012-02-17 10:00:00,119.5
2012-02-17 11:00:00,141.0
2012-02-17 12:00:00,156.6
2012-02-17 13:00:00,180.91666666666666
2012-02-17 14:00:00,134.45
2012-02-17 15:00:00,187.9
2012-02-17 16:00:00,248.0
2012-02-17 17:00:00,482.0
2012-02-17 18:00:00,461.0
2012-02-17 19:00:00,321.1
2012-02-17 20:00:00,146.0
2012-02-17 21:00:00,140.1
2012-02-17 22:00:00,97.0
2012-02-17 23:00:00,86.4
2012-02-18 00:00:00,70.4
2012-02-18 01:00:00,61.7
2012-02-18 02:00:00,33.3
2012-02-18 03:00:00,11.6
2012-02-18 04:00:00,6.2
2012-02-18 05:00:00,4.4
2012-02-18 06:00:00,4.8
2012-02-18 07:00:00,15.8
2012-02-18 08:00:00,26.5
2012-02-18 09:00:00,87.1
2012-02-18 10:00:00,172.9
2012-02-18 11:00:00,235.3
2012-02-18 12:00:00,255.6
2012-02-18 13:00:00,327.0
2012-02-18 14:00:00,308.5
2012-02-18 15:00:00,312.6
2012-02-18 16:00:00,265.9
2012-02-18 17:00:00,217.1
2012-02-18 18:00:00,223.2
2012-02-18 19:00:00,187.3
2012-02-18 20:00:00,174.2
2012-02-18 21:00:00,148.6
2012-02-18 22:00:00,59.8
2012-02-18 23:00:00,54.5
2012-02-19 00:00:00,71.9
2012-02-19 01:00:00,52.3
2012-02-19 02:00:00,34.1
2012-02-19 03:00:00,17.5
2012-02-19 04:00:00,4.3
2012-02-19 05:00:00,3.6
2012-02-19 06:00:00,3.8
2012-02-19 07:00:00,20.8
2012-02-19 08:00:00,47.7
2012-02-19 09:00:00,59.8
2012-02-19 10:00:00,154.5
2012-02-19 11:00:00,182.8
2012-02-19 12:00:00,189.4
2012-02-19 13:00:00,189.3
2012-02-19 14:00:00,167.3
2012-02-19 15:00:00,161.3
2012-02-19 16:00:00,167.1
2012-02-19 17:00:00,98.8
2012-02-19 18:00:00,115.6
2012-02-19 19:00:00,77.4
2012-02-19 20:00:00,74.5
2012-02-19 21:00:00,62.5
2012-02-19 22:00:00,67.4
2012-02-19 23:00:00,38.0
2012-03-16 00:00:00,44.7
2012-03-16 01:00:00,12.8
2012-03-16 02:00:00,7.4
2012-03-16 03:00:00,4.2
2012-03-16 04:00:00,2.7
2012-03-16 05:00:00,22.0
2012-03-16 06:00:00,79.6
2012-03-16 07:00:00,234.0
2012-03-16 08:00:00,256.9
2012-03-16 09:00:00,224.3
2012-03-16 10:00:00,99.3
2012-03-16 11:00:00,170.1
2012-03-16 12:00:00,161.6
2012-03-16 13:00:00,112.8
2012-03-16 14:00:00,178.4
2012-03-16 15:00:00,71.3
2012-03-16 16:00:00,213.3
2012-03-16 17:00:00,310.5
2012-03-16 18:00:00,285.1
2012-03-16 19:00:00,277.1
2012-03-16 20:00:00,161.7
2012-03-16 21:00:00,136.1
2012-03-16 22:00:00,100.6
2012-03-16 23:00:00,89.8
2012-03-17 00:00:00,26.6
2012-03-17 01:00:00,32.4
2012-03-17 02:00:00,52.5
2012-03-17 03:00:00,31.23333333333333
2012-03-17 04:00:00,6.3
2012-03-17 05:00:00,6.5
2012-03-17 06:00:00,3.0
2012-03-17 07:00:00,19.8
2012-03-17 08:00:00,61.1
2012-03-17 09:00:00,215.9
2012-03-17 10:00:00,216.6
2012-03-17 11:00:00,235.5
2012-03-17 12:00:00,351.9
2012-03-17 13:00:00,456.0
2012-03-17 14:00:00,501.1
2012-03-17 15:00:00,487.1
2012-03-17 16:00:00,478.4
2012-03-17 17:00:00,457.1
2012-03-17 18:00:00,407.8
2012-03-17 19:00:00,371.3
2012-03-17 20:00:00,231.0
2012-03-17 21:00:00,194.5
2012-03-17 22:00:00,182.8
2012-03-17 23:00:00,92.8
2012-03-18 00:00:00,30.5
2012-03-18 01:00:00,43.8
2012-03-18 02:00:00,45.4
2012-03-18 03:00:00,15.033333333333331
2012-03-18 04:00:00,4.8
2012-03-18 05:00:00,5.9
2012-03-18 06:00:00,4.0
2012-03-18 07:00:00,49.4
2012-03-18 08:00:00,91.2
2012-03-18 09:00:00,129.3
2012-03-18 10:00:00,156.6
2012-03-18 11:00:00,153.1
2012-03-18 12:00:00,176.9
2012-03-18 13:00:00,116.5
2012-03-18 14:00:00,207.2
2012-03-18 15:00:00,296.4
2012-03-18 16:00:00,295.3
2012-03-18 17:00:00,502.7
2012-03-18 18:00:00,419.5
2012-03-18 19:00:00,343.2
2012-03-18 20:00:00,187.8
2012-03-18 21:00:00,157.5
2012-03-18 22:00:00,160.0
2012-03-18 23:00:00,101.3
2012-03-19 00:00:00,46.7
2012-03-19 01:00:00,18.1
2012-03-19 02:00:00,8.1
2012-03-19 03:00:00,8.9
2012-03-19 04:00:00,9.0
2012-03-19 05:00:00,21.7
2012-03-19 06:00:00,127.0
2012-03-19 07:00:00,381.3
2012-03-19 08:00:00,606.2
2012-03-19 09:00:00,257.7
2012-03-19 10:00:00,171.3
2012-03-19 11:00:00,198.3
2012-03-19 12:00:00,202.4
2012-03-19 13:00:00,209.2
2012-03-19 14:00:00,238.1
2012-03-19 15:00:00,210.8
2012-03-19 16:00:00,313.4
2012-03-19 17:00:00,674.0
2012-03-19 18:00:00,676.1
2012-03-19 19:00:00,501.5
2012-03-19 20:00:00,325.7
2012-03-19 21:00:00,299.2
2012-03-19 22:00:00,183.6
2012-03-19 23:00:00,116.0
2012-04-16 00:00:00,145.5
2012-04-16 01:00:00,98.1
2012-04-16 02:00:00,51.5
2012-04-16 03:00:00,28.3
2012-04-16 04:00:00,19.2
2012-04-16 05:00:00,37.1
2012-04-16 06:00:00,31.3
2012-04-16 07:00:00,73.8
2012-04-16 08:00:00,173.0
2012-04-16 09:00:00,270.3
2012-04-16 10:00:00,400.6
2012-04-16 11:00:00,446.0
2012-04-16 12:00:00,510.3
2012-04-16 13:00:00,457.7
2012-04-16 14:00:00,477.5
2012-04-16 15:00:00,527.3
2012-04-16 16:00:00,496.5
2012-04-16 17:00:00,444.3
2012-04-16 18:00:00,414.4
2012-04-16 19:00:00,416.9
2012-04-16 20:00:00,427.4
2012-04-16 21:00:00,348.9
2012-04-16 22:00:00,280.8
2012-04-16 23:00:00,99.7
2012-04-17 00:00:00,61.8
2012-04-17 01:00:00,24.9
2012-04-17 02:00:00,13.6
2012-04-17 03:00:00,6.7
2012-04-17 04:00:00,4.1
2012-04-17 05:00:00,29.0
2012-04-17 06:00:00,113.9
2012-04-17 07:00:00,352.9
2012-04-17 08:00:00,578.9
2012-04-17 09:00:00,268.7
2012-04-17 10:00:00,161.0
2012-04-17 11:00:00,171.5
2012-04-17 12:00:00,214.7
2012-04-17 13:00:00,268.7
2012-04-17 14:00:00,232.5
2012-04-17 15:00:00,252.7
2012-04-17 16:00:00,447.5
2012-04-17 17:00:00,663.1
2012-04-17 18:00:00,606.5
2012-04-17 19:00:00,510.4
2012-04-17 20:00:00,390.8
2012-04-17 21:00:00,253.9
2012-04-17 22:00:00,174.4
2012-04-17 23:00:00,141.1
2012-04-18 00:00:00,59.9
2012-04-18 01:00:00,15.0
2012-04-18 02:00:00,16.7
2012-04-18 03:00:00,6.7
2012-04-18 04:00:00,7.8
2012-04-18 05:00:00,29.5
2012-04-18 06:00:00,130.4
2012-04-18 07:00:00,338.4
2012-04-18 08:00:00,455.7
2012-04-18 09:00:00,221.9
2012-04-18 10:00:00,180.4
2012-04-18 11:00:00,190.1
2012-04-18 12:00:00,156.2
2012-04-18 13:00:00,132.4
2012-04-18 14:00:00,302.7
2012-04-18 15:00:00,148.5
2012-04-18 16:00:00,169.1
2012-04-18 17:00:00,317.0
2012-04-18 18:00:00,296.5
2012-04-18 19:00:00,223.5
2012-04-18 20:00:00,161.7
2012-04-18 21:00:00,127.7
2012-04-18 22:00:00,131.8
2012-04-18 23:00:00,116.6
2012-04-19 00:00:00,29.6
2012-04-19 01:00:00,17.8
2012-04-19 02:00:00,14.2
2012-04-19 03:00:00,7.4
2012-04-19 04:00:00,6.6
2012-04-19 05:00:00,25.3
2012-04-19 06:00:00,97.02000000000001
2012-04-19 07:00:00,217.9
2012-04-19 08:00:00,352.5
2012-04-19 09:00:00,232.4
2012-04-19 10:00:00,150.5
2012-04-19 11:00:00,186.8
2012-04-19 12:00:00,214.3
2012-04-19 13:00:00,248.5
2012-04-19 14:00:00,218.9
2012-04-19 15:00:00,190.9
2012-04-19 16:00:00,345.6
2012-04-19 17:00:00,626.7
2012-04-19 18:00:00,640.9
2012-04-19 19:00:00,432.3
2012-04-19 20:00:00,397.5
2012-04-19 21:00:00,178.9
2012-04-19 22:00:00,141.0
2012-04-19 23:00:00,88.9
2012-05-16 00:00:00,36.6
2012-05-16 01:00:00,12.5
2012-05-16 02:00:00,7.3
2012-05-16 03:00:00,5.7
2012-05-16 04:00:00,5.0
2012-05-16 05:00:00,26.8
2012-05-16 06:00:00,125.8
