datetime,count
2012-05-16 07:00:00,380.7
2012-05-16 08:00:00,521.9
2012-05-16 09:00:00,308.0
2012-05-16 10:00:00,241.7
2012-05-16 11:00:00,193.7
2012-05-16 12:00:00,303.2
2012-05-16 13:00:00,299.1
2012-05-16 14:00:00,294.3
2012-05-16 15:00:00,294.7
2012-05-16 16:00:00,430.6
2012-05-16 17:00:00,728.7
2012-05-16 18:00:00,637.6
2012-05-16 19:00:00,494.2
2012-05-16 20:00:00,391.6
2012-05-16 21:00:00,238.6
2012-05-16 22:00:00,149.6
2012-05-16 23:00:00,88.7
2012-05-17 00:00:00,62.7
2012-05-17 01:00:00,22.1
2012-05-17 02:00:00,14.6
2012-05-17 03:00:00,8.6
2012-05-17 04:00:00,5.9
2012-05-17 05:00:00,24.9
2012-05-17 06:00:00,126.7
2012-05-17 07:00:00,438.7
2012-05-17 08:00:00,386.4
2012-05-17 09:00:00,231.8
2012-05-17 10:00:00,163.0
2012-05-17 11:00:00,202.8
2012-05-17 12:00:00,185.8
2012-05-17 13:00:00,214.9
2012-05-17 14:00:00,213.2
2012-05-17 15:00:00,200.7
2012-05-17 16:00:00,397.5
2012-05-17 17:00:00,673.6
2012-05-17 18:00:00,802.1
2012-05-17 19:00:00,512.2
2012-05-17 20:00:00,360.5
2012-05-17 21:00:00,271.0
2012-05-17 22:00:00,204.3
2012-05-17 23:00:00,159.1
2012-05-18 00:00:00,43.7
2012-05-18 01:00:00,19.3
2012-05-18 02:00:00,9.2
2012-05-18 03:00:00,5.4
2012-05-18 04:00:00,10.2
2012-05-18 05:00:00,24.1
2012-05-18 06:00:00,106.9
2012-05-18 07:00:00,374.1
2012-05-18 08:00:00,468.4
2012-05-18 09:00:00,239.4
2012-05-18 10:00:00,163.2
2012-05-18 11:00:00,217.5
2012-05-18 12:00:00,211.8
2012-05-18 13:00:00,274.1
2012-05-18 14:00:00,216.2
2012-05-18 15:00:00,267.4
2012-05-18 16:00:00,429.0
2012-05-18 17:00:00,698.9
2012-05-18 18:00:00,750.2
2012-05-18 19:00:00,558.4
2012-05-18 20:00:00,338.6
2012-05-18 21:00:00,266.5
2012-05-18 22:00:00,151.2
2012-05-18 23:00:00,110.6
2012-05-19 00:00:00,107.1
2012-05-19 01:00:00,84.1
2012-05-19 02:00:00,63.3
2012-05-19 03:00:00,35.6
2012-05-19 04:00:00,10.1
2012-05-19 05:00:00,10.9
2012-05-19 06:00:00,32.4
2012-05-19 07:00:00,55.1
2012-05-19 08:00:00,137.3
2012-05-19 09:00:00,270.6
2012-05-19 10:00:00,381.0
2012-05-19 11:00:00,461.3
2012-05-19 12:00:00,546.9
2012-05-19 13:00:00,493.9
2012-05-19 14:00:00,526.1
2012-05-19 15:00:00,535.2
2012-05-19 16:00:00,491.9
2012-05-19 17:00:00,396.8
2012-05-19 18:00:00,409.1
2012-05-19 19:00:00,412.9
2012-05-19 20:00:00,314.8
2012-05-19 21:00:00,183.7
2012-05-19 22:00:00,207.4
2012-05-19 23:00:00,199.7
2012-06-16 00:00:00,144.2
2012-06-16 01:00:00,105.7
2012-06-16 02:00:00,63.1
2012-06-16 03:00:00,33.1
2012-06-16 04:00:00,11.7
2012-06-16 05:00:00,14.2
2012-06-16 06:00:00,40.9
2012-06-16 07:00:00,72.5
2012-06-16 08:00:00,168.2
2012-06-16 09:00:00,297.9
2012-06-16 10:00:00,411.3
2012-06-16 11:00:00,464.3
2012-06-16 12:00:00,539.0
2012-06-16 13:00:00,487.9
2012-06-16 14:00:00,510.7
2012-06-16 15:00:00,470.7
2012-06-16 16:00:00,439.2
2012-06-16 17:00:00,398.9
2012-06-16 18:00:00,463.0
2012-06-16 19:00:00,415.3
2012-06-16 20:00:00,264.6
2012-06-16 21:00:00,198.8
2012-06-16 22:00:00,226.2
2012-06-16 23:00:00,148.2
2012-06-17 00:00:00,129.1
2012-06-17 01:00:00,98.2
2012-06-17 02:00:00,73.3
2012-06-17 03:00:00,35.0
2012-06-17 04:00:00,12.3
2012-06-17 05:00:00,14.1
2012-06-17 06:00:00,32.9
2012-06-17 07:00:00,64.8
2012-06-17 08:00:00,156.2
2012-06-17 09:00:00,267.0
2012-06-17 10:00:00,349.1
2012-06-17 11:00:00,490.7
2012-06-17 12:00:00,482.0
2012-06-17 13:00:00,504.5
2012-06-17 14:00:00,521.0
2012-06-17 15:00:00,522.3
2012-06-17 16:00:00,532.7
2012-06-17 17:00:00,419.6
2012-06-17 18:00:00,407.1
2012-06-17 19:00:00,362.2
2012-06-17 20:00:00,285.1
2012-06-17 21:00:00,232.9
2012-06-17 22:00:00,187.9
2012-06-17 23:00:00,124.0
2012-06-18 00:00:00,73.8
2012-06-18 01:00:00,25.2
2012-06-18 02:00:00,8.9
2012-06-18 03:00:00,4.5
2012-06-18 04:00:00,5.1
2012-06-18 05:00:00,23.8
2012-06-18 06:00:00,82.4
2012-06-18 07:00:00,124.2
2012-06-18 08:00:00,541.8
2012-06-18 09:00:00,317.2
2012-06-18 10:00:00,70.2
2012-06-18 11:00:00,139.4
2012-06-18 12:00:00,212.1
2012-06-18 13:00:00,236.3
2012-06-18 14:00:00,233.0
2012-06-18 15:00:00,217.3
2012-06-18 16:00:00,292.7
2012-06-18 17:00:00,676.8
2012-06-18 18:00:00,695.5
2012-06-18 19:00:00,398.5
2012-06-18 20:00:00,377.3
2012-06-18 21:00:00,213.8
2012-06-18 22:00:00,152.7
2012-06-18 23:00:00,89.6
2012-06-19 00:00:00,64.7
2012-06-19 01:00:00,26.1
2012-06-19 02:00:00,12.5
2012-06-19 03:00:00,6.3
2012-06-19 04:00:00,7.8
2012-06-19 05:00:00,35.0
2012-06-19 06:00:00,135.3
2012-06-19 07:00:00,405.3
2012-06-19 08:00:00,652.9
2012-06-19 09:00:00,251.8
2012-06-19 10:00:00,194.5
2012-06-19 11:00:00,200.4
2012-06-19 12:00:00,288.1
2012-06-19 13:00:00,224.9
2012-06-19 14:00:00,192.9
2012-06-19 15:00:00,245.8
2012-06-19 16:00:00,423.2
2012-06-19 17:00:00,561.0
2012-06-19 18:00:00,538.6
2012-06-19 19:00:00,400.0
2012-06-19 20:00:00,295.0
2012-06-19 21:00:00,238.9
2012-06-19 22:00:00,170.8
2012-06-19 23:00:00,81.4
2012-07-16 00:00:00,33.9
2012-07-16 01:00:00,28.3
2012-07-16 02:00:00,12.5
2012-07-16 03:00:00,5.0
2012-07-16 04:00:00,6.1
2012-07-16 05:00:00,35.0
2012-07-16 06:00:00,157.98
2012-07-16 07:00:00,316.9
2012-07-16 08:00:00,497.8
2012-07-16 09:00:00,286.8
2012-07-16 10:00:00,146.9
2012-07-16 11:00:00,182.9
2012-07-16 12:00:00,210.8
2012-07-16 13:00:00,202.5
2012-07-16 14:00:00,228.1
2012-07-16 15:00:00,246.1
2012-07-16 16:00:00,280.5
2012-07-16 17:00:00,721.8
2012-07-16 18:00:00,642.3
2012-07-16 19:00:00,497.5
2012-07-16 20:00:00,304.9
2012-07-16 21:00:00,280.3
2012-07-16 22:00:00,170.0
2012-07-16 23:00:00,157.4
2012-07-17 00:00:00,55.3
2012-07-17 01:00:00,23.116666666666667
2012-07-17 02:00:00,12.5
2012-07-17 03:00:00,4.0
2012-07-17 04:00:00,5.1
2012-07-17 05:00:00,22.508333333333333
2012-07-17 06:00:00,131.3
2012-07-17 07:00:00,314.6
2012-07-17 08:00:00,499.2
2012-07-17 09:00:00,231.9
2012-07-17 10:00:00,155.6
2012-07-17 11:00:00,225.5
2012-07-17 12:00:00,295.4
2012-07-17 13:00:00,183.7
2012-07-17 14:00:00,166.6
2012-07-17 15:00:00,223.7
2012-07-17 16:00:00,287.6
2012-07-17 17:00:00,595.2
2012-07-17 18:00:00,562.1
2012-07-17 19:00:00,407.3
2012-07-17 20:00:00,318.1
2012-07-17 21:00:00,292.7
2012-07-17 22:00:00,245.4
2012-07-17 23:00:00,145.5
2012-07-18 00:00:00,71.4
2012-07-18 01:00:00,20.1
2012-07-18 02:00:00,11.8
2012-07-18 03:00:00,4.3
2012-07-18 04:00:00,7.4
2012-07-18 05:00:00,28.45
2012-07-18 06:00:00,131.2
2012-07-18 07:00:00,325.0
2012-07-18 08:00:00,546.4
2012-07-18 09:00:00,202.8
2012-07-18 10:00:00,138.5
2012-07-18 11:00:00,197.0
2012-07-18 12:00:00,152.6
2012-07-18 13:00:00,160.1
2012-07-18 14:00:00,173.6
2012-07-18 15:00:00,146.4
2012-07-18 16:00:00,339.3666666666667
2012-07-18 17:00:00,813.4
2012-07-18 18:00:00,836.8
2012-07-18 19:00:00,537.7
2012-07-18 20:00:00,392.0
2012-07-18 21:00:00,280.8
2012-07-18 22:00:00,170.6
2012-07-18 23:00:00,151.6
2012-07-19 00:00:00,68.8
2012-07-19 01:00:00,13.1
2012-07-19 02:00:00,14.8
2012-07-19 03:00:00,5.9
2012-07-19 04:00:00,6.2
2012-07-19 05:00:00,30.05
2012-07-19 06:00:00,136.5
2012-07-19 07:00:00,345.6
2012-07-19 08:00:00,442.8
2012-07-19 09:00:00,243.5
2012-07-19 10:00:00,185.8
2012-07-19 11:00:00,220.5
2012-07-19 12:00:00,205.1
2012-07-19 13:00:00,224.1
2012-07-19 14:00:00,268.8
2012-07-19 15:00:00,219.1
2012-07-19 16:00:00,340.1
2012-07-19 17:00:00,551.3
2012-07-19 18:00:00,557.3
2012-07-19 19:00:00,390.8
2012-07-19 20:00:00,311.6
2012-07-19 21:00:00,108.0
2012-07-19 22:00:00,83.5
2012-07-19 23:00:00,101.0
2012-08-16 00:00:00,52.3
2012-08-16 01:00:00,26.0
2012-08-16 02:00:00,12.6
2012-08-16 03:00:00,8.7
2012-08-16 04:00:00,6.6
2012-08-16 05:00:00,35.05
2012-08-16 06:00:00,120.28
2012-08-16 07:00:00,381.8
2012-08-16 08:00:00,570.1
2012-08-16 09:00:00,258.65833333333336
2012-08-16 10:00:00,187.6
2012-08-16 11:00:00,193.9
2012-08-16 12:00:00,249.8
2012-08-16 13:00:00,242.9
2012-08-16 14:00:00,208.3
2012-08-16 15:00:00,250.2
2012-08-16 16:00:00,346.6
2012-08-16 17:00:00,808.4
2012-08-16 18:00:00,749.0
2012-08-16 19:00:00,427.6
2012-08-16 20:00:00,343.9
2012-08-16 21:00:00,341.4
2012-08-16 22:00:00,279.9
2012-08-16 23:00:00,134.4
2012-08-17 00:00:00,63.5
2012-08-17 01:00:00,33.4
2012-08-17 02:00:00,31.3
2012-08-17 03:00:00,8.0
2012-08-17 04:00:00,5.1
2012-08-17 05:00:00,40.7
2012-08-17 06:00:00,112.3
2012-08-17 07:00:00,379.0
2012-08-17 08:00:00,592.7
2012-08-17 09:00:00,274.6
2012-08-17 10:00:00,143.0
2012-08-17 11:00:00,162.3
2012-08-17 12:00:00,228.1
2012-08-17 13:00:00,216.7
2012-08-17 14:00:00,202.1
2012-08-17 15:00:00,227.0
2012-08-17 16:00:00,314.4
2012-08-17 17:00:00,403.3
2012-08-17 18:00:00,436.9
2012-08-17 19:00:00,335.9
2012-08-17 20:00:00,216.9
2012-08-17 21:00:00,174.8
2012-08-17 22:00:00,104.1
2012-08-17 23:00:00,52.7
2012-08-18 00:00:00,110.1
2012-08-18 01:00:00,86.5
2012-08-18 02:00:00,76.9
2012-08-18 03:00:00,36.3
2012-08-18 04:00:00,10.4
2012-08-18 05:00:00,20.1
2012-08-18 06:00:00,22.4
2012-08-18 07:00:00,47.95
2012-08-18 08:00:00,131.1
2012-08-18 09:00:00,246.2
2012-08-18 10:00:00,335.9
2012-08-18 11:00:00,452.3
2012-08-18 12:00:00,550.1
2012-08-18 13:00:00,539.5
2012-08-18 14:00:00,517.6
2012-08-18 15:00:00,544.3
2012-08-18 16:00:00,552.8
2012-08-18 17:00:00,436.4
2012-08-18 18:00:00,448.8
2012-08-18 19:00:00,391.9
2012-08-18 20:00:00,291.0
2012-08-18 21:00:00,188.6
2012-08-18 22:00:00,214.6
2012-08-18 23:00:00,134.03333333333333
2012-08-19 00:00:00,150.0
2012-08-19 01:00:00,99.8
2012-08-19 02:00:00,89.4
2012-08-19 03:00:00,42.3
2012-08-19 04:00:00,10.3
2012-08-19 05:00:00,7.6
2012-08-19 06:00:00,32.4
2012-08-19 07:00:00,37.7
2012-08-19 08:00:00,107.7
2012-08-19 09:00:00,218.8
2012-08-19 10:00:00,326.7
2012-08-19 11:00:00,375.1
2012-08-19 12:00:00,421.7
2012-08-19 13:00:00,408.5
2012-08-19 14:00:00,421.5
2012-08-19 15:00:00,411.5
2012-08-19 16:00:00,460.0
2012-08-19 17:00:00,292.6
2012-08-19 18:00:00,298.2
2012-08-19 19:00:00,332.0
2012-08-19 20:00:00,262.3
2012-08-19 21:00:00,115.4
2012-08-19 22:00:00,175.5
2012-08-19 23:00:00,142.0
2012-09-16 00:00:00,140.0
2012-09-16 01:00:00,98.4
2012-09-16 02:00:00,64.8
2012-09-16 03:00:00,37.6
2012-09-16 04:00:00,13.2
2012-09-16 05:00:00,19.7
2012-09-16 06:00:00,25.8
2012-09-16 07:00:00,43.5
2012-09-16 08:00:00,195.7
2012-09-16 09:00:00,289.6
2012-09-16 10:00:00,420.8
2012-09-16 11:00:00,546.2
2012-09-16 12:00:00,620.3
2012-09-16 13:00:00,643.0
2012-09-16 14:00:00,615.3
2012-09-16 15:00:00,636.4
2012-09-16 16:00:00,570.2
2012-09-16 17:00:00,552.6
2012-09-16 18:00:00,385.8
2012-09-16 19:00:00,360.7
2012-09-16 20:00:00,282.6
2012-09-16 21:00:00,234.4
2012-09-16 22:00:00,224.3
2012-09-16 23:00:00,123.8
2012-09-17 00:00:00,60.8
2012-09-17 01:00:00,23.9
2012-09-17 02:00:00,10.9
2012-09-17 03:00:00,6.5
2012-09-17 04:00:00,7.7
2012-09-17 05:00:00,41.2
2012-09-17 06:00:00,193.5
2012-09-17 07:00:00,488.0
2012-09-17 08:00:00,678.7
2012-09-17 09:00:00,324.1
2012-09-17 10:00:00,165.1
2012-09-17 11:00:00,183.5
2012-09-17 12:00:00,193.4
2012-09-17 13:00:00,199.6
2012-09-17 14:00:00,192.0
2012-09-17 15:00:00,211.0
2012-09-17 16:00:00,328.2
2012-09-17 17:00:00,607.1
2012-09-17 18:00:00,619.4
2012-09-17 19:00:00,417.1
2012-09-17 20:00:00,363.8
2012-09-17 21:00:00,134.5
2012-09-17 22:00:00,96.2
2012-09-17 23:00:00,38.4
2012-09-18 00:00:00,12.6
2012-09-18 01:00:00,6.6
2012-09-18 02:00:00,4.7
2012-09-18 03:00:00,2.2
2012-09-18 04:00:00,4.5
2012-09-18 05:00:00,35.7
2012-09-18 06:00:00,95.7
2012-09-18 07:00:00,277.4
2012-09-18 08:00:00,456.7
2012-09-18 09:00:00,308.7
2012-09-18 10:00:00,177.2
2012-09-18 11:00:00,198.5
2012-09-18 12:00:00,105.9
2012-09-18 13:00:00,176.8
2012-09-18 14:00:00,104.4
2012-09-18 15:00:00,100.4
2012-09-18 16:00:00,175.0
2012-09-18 17:00:00,294.4
2012-09-18 18:00:00,362.5
2012-09-18 19:00:00,303.3
2012-09-18 20:00:00,216.4
2012-09-18 21:00:00,148.4
2012-09-18 22:00:00,86.6
2012-09-18 23:00:00,71.9
2012-09-19 00:00:00,39.8
2012-09-19 01:00:00,17.1
2012-09-19 02:00:00,11.5
2012-09-19 03:00:00,7.1
2012-09-19 04:00:00,7.0
2012-09-19 05:00:00,34.7
2012-09-19 06:00:00,119.9
2012-09-19 07:00:00,362.6
2012-09-19 08:00:00,408.9
2012-09-19 09:00:00,335.9
2012-09-19 10:00:00,151.0
2012-09-19 11:00:00,179.0
2012-09-19 12:00:00,239.3
2012-09-19 13:00:00,249.3
2012-09-19 14:00:00,245.7
2012-09-19 15:00:00,235.8
2012-09-19 16:00:00,324.3
2012-09-19 17:00:00,752.9
2012-09-19 18:00:00,644.2
2012-09-19 19:00:00,466.3
2012-09-19 20:00:00,225.5
2012-09-19 21:00:00,181.8
2012-09-19 22:00:00,131.3
2012-09-19 23:00:00,93.9
2012-10-16 00:00:00,32.8
2012-10-16 01:00:00,18.6
2012-10-16 02:00:00,11.6
2012-10-16 03:00:00,5.8
2012-10-16 04:00:00,7.2
2012-10-16 05:00:00,27.9
2012-10-16 06:00:00,129.5
2012-10-16 07:00:00,388.8
2012-10-16 08:00:00,560.4
2012-10-16 09:00:00,337.2
2012-10-16 10:00:00,147.9
2012-10-16 11:00:00,217.1
2012-10-16 12:00:00,230.2
2012-10-16 13:00:00,170.9
2012-10-16 14:00:00,234.2
2012-10-16 15:00:00,234.5
2012-10-16 16:00:00,442.7
2012-10-16 17:00:00,602.3
2012-10-16 18:00:00,569.5
2012-10-16 19:00:00,302.0
2012-10-16 20:00:00,231.5
2012-10-16 21:00:00,209.5
2012-10-16 22:00:00,144.3
2012-10-16 23:00:00,113.1
2012-10-17 00:00:00,28.6
2012-10-17 01:00:00,14.7
2012-10-17 02:00:00,7.4
2012-10-17 03:00:00,7.65
2012-10-17 04:00:00,7.0
2012-10-17 05:00:00,26.6
2012-10-17 06:00:00,124.9
2012-10-17 07:00:00,320.9
2012-10-17 08:00:00,517.62
2012-10-17 09:00:00,276.2
2012-10-17 10:00:00,141.2
2012-10-17 11:00:00,188.9
2012-10-17 12:00:00,238.2
2012-10-17 13:00:00,213.3
2012-10-17 14:00:00,206.5
2012-10-17 15:00:00,282.3
2012-10-17 16:00:00,323.0
2012-10-17 17:00:00,600.5
2012-10-17 18:00:00,594.9
2012-10-17 19:00:00,458.5
2012-10-17 20:00:00,308.8
2012-10-17 21:00:00,200.9
2012-10-17 22:00:00,113.1
2012-10-17 23:00:00,80.1
2012-10-18 00:00:00,54.0
2012-10-18 01:00:00,12.7
2012-10-18 02:00:00,3.8
2012-10-18 03:00:00,4.6
2012-10-18 04:00:00,4.9
2012-10-18 05:00:00,24.6
2012-10-18 06:00:00,99.3
2012-10-18 07:00:00,364.9
2012-10-18 08:00:00,464.6
2012-10-18 09:00:00,265.9
2012-10-18 10:00:00,147.5
2012-10-18 11:00:00,221.3
2012-10-18 12:00:00,291.8
2012-10-18 13:00:00,216.8
2012-10-18 14:00:00,231.4
2012-10-18 15:00:00,249.1
2012-10-18 16:00:00,405.6
2012-10-18 17:00:00,610.7
2012-10-18 18:00:00,597.4
2012-10-18 19:00:00,472.2
2012-10-18 20:00:00,356.6
2012-10-18 21:00:00,218.4
2012-10-18 22:00:00,156.0
2012-10-18 23:00:00,114.3
2012-10-19 00:00:00,24.5
2012-10-19 01:00:00,11.66
2012-10-19 02:00:00,3.8
2012-10-19 03:00:00,10.6
2012-10-19 04:00:00,10.1
2012-10-19 05:00:00,30.8
2012-10-19 06:00:00,73.7
2012-10-19 07:00:00,101.5
2012-10-19 08:00:00,463.8
2012-10-19 09:00:00,216.4
2012-10-19 10:00:00,135.6
2012-10-19 11:00:00,138.8
2012-10-19 12:00:00,222.0
2012-10-19 13:00:00,198.9
2012-10-19 14:00:00,257.5
2012-10-19 15:00:00,201.85
2012-10-19 16:00:00,249.9
2012-10-19 17:00:00,693.5
2012-10-19 18:00:00,475.3
2012-10-19 19:00:00,295.6
2012-10-19 20:00:00,270.5
2012-10-19 21:00:00,192.2
2012-10-19 22:00:00,143.4
2012-10-19 23:00:00,80.8
2012-11-16 00:00:00,42.4
2012-11-16 01:00:00,22.8
2012-11-16 02:00:00,6.6
2012-11-16 03:00:00,3.8
2012-11-16 04:00:00,7.1
2012-11-16 05:00:00,34.0
2012-11-16 06:00:00,122.0
2012-11-16 07:00:00,395.0
2012-11-16 08:00:00,661.4
2012-11-16 09:00:00,360.4
2012-11-16 10:00:00,129.1
2012-11-16 11:00:00,211.2
2012-11-16 12:00:00,244.6
2012-11-16 13:00:00,216.5
2012-11-16 14:00:00,215.5
2012-11-16 15:00:00,217.4
2012-11-16 16:00:00,303.5
2012-11-16 17:00:00,577.9
2012-11-16 18:00:00,610.1571428571428
2012-11-16 19:00:00,318.4
2012-11-16 20:00:00,205.7
2012-11-16 21:00:00,122.9
2012-11-16 22:00:00,103.2
2012-11-16 23:00:00,110.8
2012-11-17 00:00:00,86.9
2012-11-17 01:00:00,68.0
2012-11-17 02:00:00,45.64
2012-11-17 03:00:00,9.8
2012-11-17 04:00:00,4.4
2012-11-17 05:00:00,5.5
2012-11-17 06:00:00,16.0
2012-11-17 07:00:00,22.5
2012-11-17 08:00:00,85.7
2012-11-17 09:00:00,222.9
2012-11-17 10:00:00,313.1
2012-11-17 11:00:00,411.1
2012-11-17 12:00:00,438.2
2012-11-17 13:00:00,414.5
2012-11-17 14:00:00,402.6
2012-11-17 15:00:00,417.2
2012-11-17 16:00:00,342.4
2012-11-17 17:00:00,294.8
2012-11-17 18:00:00,253.6
2012-11-17 19:00:00,214.4
2012-11-17 20:00:00,160.0
2012-11-17 21:00:00,146.4
2012-11-17 22:00:00,125.4
2012-11-17 23:00:00,87.5
2012-11-18 00:00:00,90.0
2012-11-18 01:00:00,78.0
2012-11-18 02:00:00,43.45
2012-11-18 03:00:00,15.4
2012-11-18 04:00:00,9.9
2012-11-18 05:00:00,6.3
2012-11-18 06:00:00,17.3
2012-11-18 07:00:00,35.625
2012-11-18 08:00:00,118.0
2012-11-18 09:00:00,128.9
2012-11-18 10:00:00,244.4
2012-11-18 11:00:00,279.7
2012-11-18 12:00:00,313.9
2012-11-18 13:00:00,337.3
2012-11-18 14:00:00,347.0
2012-11-18 15:00:00,378.8
2012-11-18 16:00:00,315.8
2012-11-18 17:00:00,361.0
2012-11-18 18:00:00,250.1
2012-11-18 19:00:00,234.1
2012-11-18 20:00:00,176.8
2012-11-18 21:00:00,147.1
2012-11-18 22:00:00,100.4
2012-11-18 23:00:00,72.3
2012-11-19 00:00:00,35.5
2012-11-19 01:00:00,25.9
2012-11-19 02:00:00,5.7
2012-11-19 03:00:00,5.9
2012-11-19 04:00:00,6.9
2012-11-19 05:00:00,32.0
2012-11-19 06:00:00,129.0
2012-11-19 07:00:00,339.4
2012-11-19 08:00:00,570.2
2012-11-19 09:00:00,224.4
2012-11-19 10:00:00,158.03333333333336
2012-11-19 11:00:00,161.6
2012-11-19 12:00:00,207.4
2012-11-19 13:00:00,161.9
2012-11-19 14:00:00,161.5
2012-11-19 15:00:00,196.6
2012-11-19 16:00:00,321.2
2012-11-19 17:00:00,579.6
2012-11-19 18:00:00,553.6
2012-11-19 19:00:00,286.9
2012-11-19 20:00:00,227.65
2012-11-19 21:00:00,196.5
2012-11-19 22:00:00,144.6
2012-11-19 23:00:00,84.9
2012-12-16 00:00:00,91.9
2012-12-16 01:00:00,90.7
2012-12-16 02:00:00,66.4
2012-12-16 03:00:00,22.2
2012-12-16 04:00:00,13.4
2012-12-16 05:00:00,13.5
2012-12-16 06:00:00,23.8
2012-12-16 07:00:00,61.00666666666666
2012-12-16 08:00:00,120.6
2012-12-16 09:00:00,188.2
2012-12-16 10:00:00,270.2
2012-12-16 11:00:00,313.3
2012-12-16 12:00:00,388.2
2012-12-16 13:00:00,381.6
2012-12-16 14:00:00,324.7
2012-12-16 15:00:00,315.7
2012-12-16 16:00:00,289.3
2012-12-16 17:00:00,231.4
2012-12-16 18:00:00,163.8
2012-12-16 19:00:00,263.1
2012-12-16 20:00:00,157.3
2012-12-16 21:00:00,149.4
2012-12-16 22:00:00,98.2
2012-12-16 23:00:00,75.9
2012-12-17 00:00:00,22.7
2012-12-17 01:00:00,9.2
2012-12-17 02:00:00,5.0
2012-12-17 03:00:00,7.4
2012-12-17 04:00:00,5.1
2012-12-17 05:00:00,25.4
2012-12-17 06:00:00,118.4
2012-12-17 07:00:00,316.9
2012-12-17 08:00:00,509.5
2012-12-17 09:00:00,247.7
2012-12-17 10:00:00,118.7
2012-12-17 11:00:00,144.7
2012-12-17 12:00:00,198.2
2012-12-17 13:00:00,151.4
2012-12-17 14:00:00,193.4
2012-12-17 15:00:00,156.0
2012-12-17 16:00:00,45.9
2012-12-17 17:00:00,386.8
2012-12-17 18:00:00,384.5
2012-12-17 19:00:00,310.9
2012-12-17 20:00:00,199.9
2012-12-17 21:00:00,175.6
2012-12-17 22:00:00,113.1
2012-12-17 23:00:00,95.3
2012-12-18 00:00:00,25.7
2012-12-18 01:00:00,24.0
2012-12-18 02:00:00,10.0
2012-12-18 03:00:00,5.1
2012-12-18 04:00:00,8.4
2012-12-18 05:00:00,27.4
2012-12-18 06:00:00,113.0
2012-12-18 07:00:00,318.1
2012-12-18 08:00:00,541.52
2012-12-18 09:00:00,278.8
2012-12-18 10:00:00,144.5
2012-12-18 11:00:00,157.2
2012-12-18 12:00:00,176.1
2012-12-18 13:00:00,223.2
2012-12-18 14:00:00,162.1
2012-12-18 15:00:00,243.6
2012-12-18 16:00:00,290.9
2012-12-18 17:00:00,539.2
2012-12-18 18:00:00,563.9
2012-12-18 19:00:00,387.4
2012-12-18 20:00:00,208.9
2012-12-18 21:00:00,141.1
2012-12-18 22:00:00,120.3
2012-12-18 23:00:00,87.0
2012-12-19 00:00:00,34.7
2012-12-19 01:00:00,16.9
2012-12-19 02:00:00,6.0
2012-12-19 03:00:00,5.5
2012-12-19 04:00:00,8.4
2012-12-19 05:00:00,28.2
2012-12-19 06:00:00,81.4
2012-12-19 07:00:00,238.7
2012-12-19 08:00:00,401.2
2012-12-19 09:00:00,256.6
2012-12-19 10:00:00,128.2
2012-12-19 11:00:00,125.6
2012-12-19 12:00:00,198.7
2012-12-19 13:00:00,182.1
2012-12-19 14:00:00,168.1
2012-12-19 15:00:00,213.6
2012-12-19 16:00:00,342.6
2012-12-19 17:00:00,566.1
2012-12-19 18:00:00,550.9
2012-12-19 19:00:00,386.9
2012-12-19 20:00:00,218.2
2012-12-19 21:00:00,137.7
2012-12-19 22:00:00,143.9
2012-12-19 23:00:00,109.5
